,internal,best_match,index_of_bast_match,exact_best_match,similarity
8080,alpha-bisabolene,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7604572772979736
8081,alpha-bergamotene,inf formu abbo nutrient similac advan with iron liq concentrate not recon,2267,inf formu abbo nutrient similac advan with iron,0.667197048664093
8082,.alpha.-cubebene,inf formula mea joh en pr lipi with iro pd no re with arachidonic acid docosahexaenoic acid,2046,inf formula mea joh en pr lipi with iro pd no re with arachidonic acid docosahexaenoic acid,0.7372322082519531
8083,4-menthen-8-ol,fast fds chseburger; double large patty; with condiment veg mayo,29498,fast fds chseburger; double,0.7072561979293823
8084,p-menth-1-en-9-ol,inf for me joh enf nutrient lipil with iro powder not re with arachidonic acid docosahexaenoic acid,1960,inf for me joh enf nutrient lipil,0.7214586138725281
8085,2-methyl-3-[4- propan-2-yl cyclohex-1-en-1-yl]propanal,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.722904622554779
8086,4-pentenyl isothiocyanate,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7561028003692627
8087,2-propylpyrazine,inf formula. mead johnson pregestimil with iron powder no recon,1897,inf formula. mead johnson pregestimil with iron,0.6905138492584229
8088,2-hexylthiophene,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7627595663070679
8089,19872-52-7,beverage slimfast meal replcmnt hi protein shake ready-to-drink 3-2-1,18508,beverage slimfast meal replcmnt hi protein shake ready-to-drink 3-2-1,0.5258281230926514
8090,hexyl propionate,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7412140369415283
8091,galegine sulfate,frankfurter low sodium,38191,frankfurter low sodium,0.7313523292541504
8092,2-bornyl propionate,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7292639017105103
8093,"cyclohexene , 4-ethenyl-4-methyl-3- 1-methylethenyl -1- 1-methylethyl - , 3r-trans -",inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.6930898427963257
8094,dl-codamine,inf formula mead johnson pregestimil with iron prep fro powder,1903,inf formula mead johnson pregestimil with iron,0.7193717956542969
8095,nicotine,vanilla extract imitation alcohol,952,vanilla extract imitation alcohol,0.7059521675109863
8096,s-methyl 3-methylbutanethioate,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7702568173408508
8097,aromadendrene,acerola west indian cherry raw,8069,acerola,0.7612735033035278
8098,beta-eudesmol,inf formula. mead johnson pregestimil with iron powder no recon,1897,inf formula. mead johnson pregestimil with iron,0.790789008140564
8099,"limonene 1 , 2-epoxide",inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,2219,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,0.7521206736564636
8100," 4r , 4ar -1 , 1 , 4 , 7-tetramethyl-1a , 2 , 3 , 4 , 4a , 5 , 6 , 7b-octahydrocyclopropa[e]azulene",inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.7153557538986206
8101,elemol,sapote mamey raw,8985,sapote,0.7481655478477478
8102,curcumene,triticale,28376,triticale,0.8157263994216919
8103, + -camphene,mushroom portabella grilled,12323,mushroom portabella grilled,0.690066397190094
8104, - -gamma-cadinene,inf formula. mead johnson pregestimil with iron powder no recon,1897,inf formula. mead johnson pregestimil with iron,0.7218285202980042
8105,crypton,octopus common raw,20448,octopus,0.8351656794548035
8106,prunin,pate chicken liver canned,6544,pate,0.7645496129989624
8107,beta-cubebene,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7444055080413818
8108,"2 , 3 , 5-trithiahexane",inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.6982470154762268
8109,58461-27-1,beverage slimfast meal replcmnt hi protein shake ready-to-drink 3-2-1,18508,beverage slimfast meal replcmnt hi protein shake ready-to-drink 3-2-1,0.5033814907073975
8110,santalene,melon casaba raw,8621,melon casaba,0.794464647769928
8111," 1ar , 4 , 4as , 7r , 7as -1 , 1 , 4 , 7-tetramethyl-2 , 3 , 4a , 5 , 6 , 7 , 7a , 7b-octahydro-1ah-cyclopropa[e]azulen-4-ol",inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.7249256372451782
8112,"p-menth-8-ene-1 , 2-diol",inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.7891237735748291
8113,3242-08-8,candy divinity prepared-from-recipe,27746,candy divinity prepared-from-recipe,0.4983614981174469
8114,paradol,sapote mamey raw,8985,sapote,0.7965558767318726
8115,isopulegol acetate,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,2219,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,0.7871475219726562
8116,"6 , 10-dimethyl-2-undecanone",silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.6844028830528259
8117,2-nonenoic acid,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.8142328262329102
8118,nerolidyl acetate,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,2219,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,0.7607614994049072
8119,2-amino-3- prop-2-en-1-ylsulfanyl propanoic acid,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.7663778066635132
8120,campholenic aldehyde,inf form mead john next step pro lipil powder with arachidonic acid docosahexaenoic acid,2098,inf form mead john next step pro lipil powder with arachidonic acid docosahexaenoic acid,0.7577937245368958
8121,allyl propyl sulfide,leavening agent baking powder double-acting sodium al sulfate,26143,leavening agent baking powder double-acting sodium al sulfate,0.7232520580291748
8122,grosheimin,keebler gripz chip deluxe chocolate chip cooky bite-size,35524,keebler gripz,0.7093163132667542
8123,4-isopropenyl-1-methyl-7-oxabicyclo[4.1.0]heptan-2-one,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7348322868347168
8124,"2 , 6 , 6-trimethyl-2-hydroxycyclohexanone",silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.6911371946334839
8125,globulol,phyllo dough,26069,phyllo dough,0.6844837665557861
8126,cis-carvyl acetate,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.7919487953186035
8127,lavender lactone,mushroom morel raw,12312,mushroom morel,0.8377273678779602
8128,6-methyl-2- oxiran-2-yl hept-5-en-2-ol,inf form me jo next step proso lipil reato feed with arachidonic acid docosahexaenoic acid,2105,inf form me jo next step proso lipil reato feed with arachidonic acid docosahexaenoic acid,0.7192398309707642
8129,pinocarveol,acerola west indian cherry raw,8069,acerola,0.7754831314086914
8130,24851-98-7,candy divinity prepared-from-recipe,27746,candy divinity prepared-from-recipe,0.4701741635799408
8131,"4 , 5-dimethyl-2-propyloxazole",inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.6766623258590698
8132,"1- 3 , 6-dimethylpyrazin-2-yl ethanone",inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7104129791259766
8133,2-isopropyl-6-methoxypyrazine,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.716690182685852
8134,"azulene , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8-octahydro-1 , 4-dimethyl-7- 1-methylethenyl - , 1 , 4 , 7r -",inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,2077,inf formula mejohn prosobe lipi with iro re to fe with arachidonic acid docosahexaenoic acid,0.6665361523628235
8135,3695-24-7,candy peanut brittle prepared-from-recipe,27174,candy peanut brittle prepared-from-recipe,0.4870414733886719
8136,fenchyl acetate,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,2219,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,0.7682738900184631
8137, - -piperitone,inf form me jo next step proso lipil reato feed with arachidonic acid docosahexaenoic acid,2105,inf form me jo next step proso lipil reato feed with arachidonic acid docosahexaenoic acid,0.7439594864845276
8138,l-lactic acid,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7733170986175537
8139, - -epicatechin gallate,inf form abbot nut similac neosu ready to feed with arachidonic acid docosahexaenoic acid,2224,inf form abbot nut similac neosu ready to feed with arachidonic acid docosahexaenoic acid,0.7567461729049683
8140,daidzin,rennin chocolate dry mix prep with 2% milk,27348,rennin,0.7740687131881714
8141,2-ethyl-1-hexanethiol,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7577143907546997
8142,alpha-terpinyl acetate,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7783946394920349
8143,unii-r1auq945jn,hlthy rqst mcrwvbl bwl grll chick ssage gmb,35047,hlthy rqst mcrwvbl bwl,0.6876055002212524
8144,ginkgolide a,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7582241296768188
8145,valofin,surimi,20261,surimi,0.7108649015426636
8146,"2 , 5-dimethyl-4-ethyloxazole",inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.6955801248550415
8147,pinocarvone,cheese fontina,52,cheese fontina,0.7337498664855957
8148," 1r , 4r -4-isopropyl-1-methylcyclohex-2-en-1-ol",silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7003975510597229
8149,ethyl methyl disulfide,leavening agent baking powder double-acting sodium al sulfate,26143,leavening agent baking powder double-acting sodium al sulfate,0.7777233123779297
8150,tiglic acid,inf form abbott alimentum advance iron powder notrec docosahexaenoic acid arachidonic acid,2306,inf form abbott alimentum advance iron powder notrec docosahexaenoic acid arachidonic acid,0.7767652869224548
8151,"1 , 3-diphenyl-1-butanone",silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.6883977055549622
8152,methanedithiol,semolina enriched,28371,semolina enriched,0.7382773160934448
8153,1-phenylethanethiol,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.7331701517105103
8154,phytol,dip salsa con queso chip salsa- med,35130,dip,0.6862862706184387
8155,sinensetin,sapote mamey raw,8985,sapote,0.7620680928230286
8156,prenylthiol,inf formula. mead johnson pregestimil with iron powder no recon,1897,inf formula. mead johnson pregestimil with iron,0.7553508877754211
8157,2- 4-methoxyphenoxy propanoic acid,silk plus omega-3 docosahexaenoic acid soymilk,21498,silk plus omega-3 docosahexaenoic acid,0.8248342871665955
8158,lilac aldehyde,leavening agent baking powder double-acting sodium al sulfate,26143,leavening agent baking powder double-acting sodium al sulfate,0.7425523996353149
8159,d-camphor,bread red-cal oat bran,25323,bread red-cal,0.7302483916282654
8160,cedrelanol,inf formula. mead johnson pregestimil with iron powder no recon,1897,inf formula. mead johnson pregestimil with iron,0.7700980305671692
8161,ginkgolide c,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,2219,inf formula mea johnso enfami ar lipil powder with arachidonic acid docosahexaenoic acid,0.7387852668762207
8162,"2 , 4-dimethyl-5-ethylthiazole",inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.6945784091949463
8163,9-decenal,triticale,28376,triticale,0.7857041358947754
8164,1-isothiocyanato-6- methylthio hexane,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,1837,inf formula mead johnson enfamillipil with irn powder with arachidonic acid docosahexaenoic acid,0.7744762897491455
